game_id,date,time,season,home_team,away_team,home_score,away_score,home_corners,away_corners,total_corners,goal_diff,total_goals,is_draw,home_win,away_win,attendance,venue,odds_details,odds_over_under,odds_data_quality,shootout,status_completed,status_state,status_description,status_detail,home_ht_score,away_ht_score,total_ht_goals,home_moneyline_odds,away_moneyline_odds,closing_moneyline_odds,closing_spread_odds,closing_total_odds,bookmaker,region,snapshot_date,home_price,draw_price,away_price
725069,2025-01-28,19:00,2025,AME,ASL,3,0,3,4,7,3,3,0,1,0,21306,Estadio Ciudad de los Deportes,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
725068,2025-01-26,12:00,2025,PUM,ATS,0,0,6,0,6,0,0,1,0,0,16087,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725065,2025-01-25,21:10,2025,MTY,PAC,2,3,13,1,14,-1,5,0,0,1,43072,Estadio BBVA,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725067,2025-01-25,19:05,2025,SAN,AME,1,4,7,4,11,-3,5,0,0,1,21406,Estadio Corona,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
725066,2025-01-25,19:05,2025,GDL,UANL,1,1,6,5,11,0,2,1,0,0,39017,Estadio Akron,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725064,2025-01-25,17:00,2025,LEO,JUA,1,0,9,6,15,1,1,0,1,0,26614,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725063,2025-01-25,17:00,2025,CAZ,PUE,1,1,5,1,6,0,2,1,0,0,10074,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725062,2025-01-24,21:00,2025,MAZ,TOL,2,1,2,3,5,1,3,0,1,0,7951,Estadio El Encanto,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725061,2025-01-24,21:00,2025,TIJ,QRO,2,1,9,5,14,1,3,0,1,0,16333,Estadio Caliente,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725060,2025-01-24,19:00,2025,ASL,NEC,0,3,4,5,9,-3,3,0,0,1,13062,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
725059,2025-01-20,19:00,2025,PAC,SAN,2,1,6,4,10,1,3,0,1,0,17097,Estadio Hidalgo,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
725058,2025-01-19,17:00,2025,QRO,PUM,3,2,1,6,7,1,5,0,1,0,19098,Estadio Corregidora,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725056,2025-01-18,21:00,2025,ATS,LEO,1,2,10,4,14,-1,3,0,0,1,25712,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725055,2025-01-18,19:00,2025,TOL,MTY,1,1,5,6,11,0,2,1,0,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
725057,2025-01-18,17:00,2025,JUA,CAZ,1,0,0,6,6,1,1,0,1,0,13256,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
725053,2025-01-17,21:05,2025,NEC,GDL,3,2,5,6,11,1,5,0,1,0,20706,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725054,2025-01-17,19:00,2025,UANL,MAZ,2,1,6,5,11,1,3,0,1,0,38310,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725052,2025-01-17,19:00,2025,PUE,ASL,1,2,3,4,7,-1,3,0,0,1,14241,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725051,2025-01-16,20:10,2025,AME,TIJ,1,1,6,0,6,0,2,1,0,0,15499,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
725047,2025-01-12,19:00,2025,MTY,PUE,1,1,10,1,11,0,2,1,0,0,37244,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
725050,2025-01-12,12:00,2025,PUM,NEC,2,1,6,2,8,1,3,0,1,0,18133,Estadio Olímpico Universitario,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
725049,2025-01-11,21:05,2025,CAZ,ATS,1,1,8,4,12,0,2,1,0,0,9732,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
725048,2025-01-11,19:05,2025,GDL,SAN,1,0,5,4,9,1,1,0,1,0,32166,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
725046,2025-01-11,17:00,2025,ASL,UANL,1,3,6,5,11,-2,4,0,0,1,16196,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725044,2025-01-10,21:05,2025,TIJ,TOL,2,4,2,5,7,-2,6,0,0,1,20633,Estadio Caliente,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
725045,2025-01-10,21:00,2025,MAZ,JUA,1,1,6,7,13,0,2,1,0,0,9193,Estadio El Encanto,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
725043,2025-01-10,19:00,2025,QRO,AME,0,1,1,6,7,-1,1,0,0,1,28922,Estadio Corregidora,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
724679,2024-12-15,19:00,2024,MTY,AME,1,1,8,5,13,0,2,1,0,0,52127,Estadio BBVA,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
724678,2024-12-12,20:00,2024,AME,MTY,2,1,8,5,13,1,3,0,1,0,36933,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
723945,2024-12-08,19:00,2024,CAZ,AME,3,4,6,1,7,-1,7,0,0,1,29404,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
723946,2024-12-07,20:00,2024,MTY,ASL,5,1,9,2,11,4,6,0,1,0,48606,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723947,2024-12-05,20:00,2024,AME,CAZ,0,0,6,7,13,0,0,1,0,0,29401,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723944,2024-12-04,21:00,2024,ASL,MTY,2,1,5,3,8,1,3,0,1,0,22803,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
723405,2024-12-01,19:00,2024,UANL,ASL,0,0,6,1,7,0,0,1,0,0,40271,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723402,2024-12-01,12:00,2024,PUM,MTY,3,5,8,3,11,-2,8,0,0,1,37439,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
723404,2024-11-30,19:10,2024,CAZ,TIJ,3,0,10,2,12,3,3,0,1,0,24975,Estadio Ciudad de los Deportes,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
723403,2024-11-30,17:00,2024,TOL,AME,0,2,4,2,6,-2,2,0,0,1,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723399,2024-11-28,21:10,2024,MTY,PUM,1,0,4,2,6,1,1,0,1,0,37379,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723398,2024-11-28,19:00,2024,ASL,UANL,3,0,2,11,13,3,3,0,1,0,22102,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
723401,2024-11-27,21:10,2024,TIJ,CAZ,3,0,7,3,10,3,3,0,1,0,25333,Estadio Caliente,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
723400,2024-11-27,19:00,2024,AME,TOL,2,0,4,2,6,2,2,0,1,0,27025,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
723706,2024-11-24,21:00,2024,TIJ,ATS,3,0,7,3,10,3,3,0,1,0,17333,Estadio Caliente,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
723397,2024-11-21,21:00,2024,TIJ,AME,2,2,5,8,13,0,4,1,0,0,29333,Estadio Caliente,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
723396,2024-11-21,19:05,2024,GDL,ATS,1,2,2,4,6,-1,3,0,0,1,40645,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703673,2024-11-10,21:10,2024,TIJ,PUE,2,1,14,2,16,1,3,0,1,0,21333,Estadio Caliente,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703672,2024-11-10,19:05,2024,MTY,LEO,2,1,7,8,15,1,3,0,1,0,41874,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703671,2024-11-10,17:00,2024,NEC,ATS,0,0,4,7,11,0,0,1,0,0,19121,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703670,2024-11-09,21:05,2024,CAZ,UANL,1,1,4,1,5,0,2,1,0,0,26536,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703669,2024-11-09,19:00,2024,PAC,JUA,0,1,6,6,12,-1,1,0,0,1,5879,Estadio Hidalgo,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703668,2024-11-09,19:00,2024,TOL,AME,4,0,4,5,9,4,4,0,1,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703667,2024-11-09,17:05,2024,GDL,ASL,0,1,6,3,9,-1,1,0,0,1,35066,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703666,2024-11-08,21:00,2024,MAZ,PUM,0,1,0,0,0,-1,1,0,0,1,8592,Estadio El Encanto,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703665,2024-11-08,19:00,2024,QRO,SAN,3,2,6,7,13,1,5,0,1,0,7046,Estadio Corregidora,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703663,2024-11-06,21:06,2024,JUA,TIJ,1,1,5,3,8,0,2,1,0,0,6098,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703664,2024-11-06,21:05,2024,ATS,CAZ,2,2,8,5,13,0,4,1,0,0,24204,Estadio Jalisco,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
703662,2024-11-06,19:00,2024,UANL,TOL,2,1,6,3,9,1,3,0,1,0,40830,Estadio Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703661,2024-11-06,19:00,2024,NEC,ASL,1,1,2,5,7,0,2,1,0,0,17969,Estadio Victoria,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703660,2024-11-06,19:00,2024,AME,PAC,2,1,4,4,8,1,3,0,1,0,40814,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703658,2024-11-05,21:05,2024,PUM,QRO,2,0,8,1,9,2,2,0,1,0,12363,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703659,2024-11-05,19:00,2024,SAN,GDL,0,2,7,4,11,-2,2,0,0,1,12507,Estadio Corona,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703656,2024-11-05,19:00,2024,LEO,MAZ,0,0,0,0,0,0,0,1,0,0,18928,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703655,2024-11-02,21:10,2024,CAZ,SAN,2,0,7,2,9,2,2,0,1,0,24271,Estadio Ciudad de los Deportes,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703654,2024-11-02,21:06,2024,PAC,NEC,6,2,3,5,8,4,8,0,1,0,5541,Estadio Hidalgo,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703653,2024-11-02,19:05,2024,MTY,ATS,4,0,8,5,13,4,4,0,1,0,40301,Estadio BBVA,,,real,0,1,post,,,3.0,0.0,3.0,,,,,,,,,,,
703652,2024-11-02,19:05,2024,GDL,PUM,0,0,5,4,9,0,0,1,0,0,37819,Estadio Akron,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703651,2024-11-02,17:00,2024,TOL,LEO,2,2,4,6,10,0,4,1,0,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703650,2024-11-02,17:00,2024,ASL,PUE,2,0,8,7,15,2,2,0,1,0,15768,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703649,2024-11-01,21:05,2024,TIJ,UANL,0,3,10,6,16,-3,3,0,0,1,25333,Estadio Caliente,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703648,2024-11-01,21:00,2024,MAZ,AME,0,5,0,0,0,-5,5,0,0,1,16325,Estadio El Encanto,,,real,0,1,post,,,0.0,4.0,4.0,,,,,,,,,,,
703647,2024-11-01,19:00,2024,QRO,JUA,1,2,7,5,12,-1,3,0,0,1,6391,Estadio Corregidora,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
703646,2024-10-27,20:05,2024,AME,MTY,2,1,6,6,12,1,3,0,1,0,23810,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703645,2024-10-27,18:06,2024,JUA,ASL,2,4,4,3,7,-2,6,0,0,1,6548,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,3.0,3.0,,,,,,,,,,,
703644,2024-10-27,18:00,2024,NEC,TOL,1,3,13,3,16,-2,4,0,0,1,16443,Estadio Victoria,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
703643,2024-10-26,21:05,2024,ATS,TIJ,0,0,5,8,13,0,0,1,0,0,10759,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703642,2024-10-26,21:00,2024,UANL,PAC,2,1,2,7,9,1,3,0,1,0,35176,Estadio Universitario,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703641,2024-10-26,19:00,2024,PUM,CAZ,0,2,2,7,9,-2,2,0,0,1,37576,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
703640,2024-10-26,17:00,2024,LEO,QRO,4,0,4,4,8,4,4,0,1,0,18763,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703639,2024-10-25,21:00,2024,PUE,GDL,1,0,3,7,10,1,1,0,1,0,32325,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703638,2024-10-25,19:00,2024,SAN,MAZ,0,0,1,7,8,0,0,1,0,0,6096,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703637,2024-10-23,21:05,2024,TIJ,AME,2,2,5,3,8,0,4,1,0,0,27333,Estadio Caliente,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703636,2024-10-23,21:00,2024,LEO,ATS,0,0,8,8,16,0,0,1,0,0,16608,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703635,2024-10-23,19:00,2024,CAZ,JUA,4,0,5,0,5,4,4,0,1,0,26278,Estadio Ciudad de los Deportes,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703634,2024-10-23,19:00,2024,MTY,PUM,0,0,4,2,6,0,0,1,0,0,40959,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703631,2024-10-22,21:06,2024,MAZ,UANL,2,0,0,0,0,2,2,0,1,0,9642,Estadio El Encanto,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703632,2024-10-22,21:05,2024,TOL,PUE,5,0,5,3,8,5,5,0,1,0,24521,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703629,2024-10-22,19:05,2024,GDL,NEC,3,2,8,2,10,1,5,0,1,0,31120,Estadio Akron,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703630,2024-10-22,19:00,2024,SAN,PAC,1,1,5,8,13,0,2,1,0,0,6531,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703628,2024-10-20,12:00,2024,PUM,ASL,3,0,7,3,10,3,3,0,1,0,17850,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703627,2024-10-19,21:10,2024,MTY,UANL,4,2,4,4,8,2,6,0,1,0,51983,Estadio BBVA,,,real,0,1,post,,,3.0,2.0,5.0,,,,,,,,,,,
703625,2024-10-19,19:06,2024,JUA,LEO,2,3,10,4,14,-1,5,0,0,1,8235,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703626,2024-10-19,19:05,2024,AME,SAN,3,0,9,2,11,3,3,0,1,0,24110,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703624,2024-10-19,17:00,2024,PAC,GDL,0,2,14,6,20,-2,2,0,0,1,10868,Estadio Hidalgo,,,real,0,1,post,,,0.0,2.0,2.0,,,,,,,,,,,
703623,2024-10-18,21:05,2024,PUE,CAZ,1,2,1,9,10,-1,3,0,0,1,34978,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703622,2024-10-18,21:00,2024,NEC,TIJ,1,2,10,0,10,-1,3,0,0,1,13960,Estadio Victoria,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
703621,2024-10-18,19:00,2024,QRO,TOL,0,1,8,4,12,-1,1,0,0,1,13046,Estadio Corregidora,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703620,2024-10-18,19:00,2024,ATS,MAZ,0,0,0,0,0,0,0,1,0,0,10690,Estadio Jalisco,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703619,2024-10-06,20:05,2024,SAN,JUA,0,2,6,8,14,-2,2,0,0,1,7341,Estadio Corona,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703616,2024-10-05,21:00,2024,LEO,AME,1,1,4,4,8,0,2,1,0,0,17945,Estadio León,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703615,2024-10-05,19:05,2024,GDL,ATS,2,3,8,6,14,-1,5,0,0,1,40846,Estadio Akron,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703617,2024-10-05,19:00,2024,TOL,PUM,1,1,5,5,10,0,2,1,0,0,27273,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703618,2024-10-05,17:00,2024,CAZ,NEC,3,0,6,4,10,3,3,0,1,0,25589,Estadio Ciudad de los Deportes,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703614,2024-10-05,17:00,2024,UANL,PUE,1,0,4,3,7,1,1,0,1,0,26270,Estadio Universitario,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703613,2024-10-05,17:00,2024,ASL,MTY,1,0,6,7,13,1,1,0,1,0,16861,Estadio Libertad Financiera,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703612,2024-10-04,21:00,2024,TIJ,PAC,2,1,3,4,7,1,3,0,1,0,19333,Estadio Caliente,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703611,2024-10-04,20:00,2024,MAZ,QRO,2,2,0,0,0,0,4,1,0,0,7773,Estadio El Encanto,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
703610,2024-09-29,18:00,2024,AME,PUM,0,1,4,3,7,-1,1,0,0,1,23401,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703609,2024-09-28,21:10,2024,ASL,SAN,3,1,3,2,5,2,4,0,1,0,13800,Estadio Libertad Financiera,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703608,2024-09-28,21:05,2024,GDL,MTY,1,1,8,1,9,0,2,1,0,0,36043,Estadio Akron,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703607,2024-09-28,19:05,2024,PAC,CAZ,2,4,4,3,7,-2,6,0,0,1,14462,Estadio Hidalgo,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
703606,2024-09-28,17:00,2024,TOL,ATS,4,1,1,2,3,3,5,0,1,0,29963,Estadio Nemesio Díez Riega,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703605,2024-09-27,21:05,2024,TIJ,MAZ,1,0,0,0,0,1,1,0,1,0,18333,Estadio Caliente,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703604,2024-09-27,20:00,2024,UANL,LEO,2,2,9,2,11,0,4,1,0,0,39834,Estadio Universitario,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703603,2024-09-27,19:00,2024,QRO,NEC,0,0,7,9,16,0,0,1,0,0,7844,Estadio Corregidora,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703602,2024-09-27,18:00,2024,PUE,JUA,2,3,9,8,17,-1,5,0,0,1,5147,Estadio Cuauhtémoc,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703600,2024-09-22,19:10,2024,JUA,UANL,0,1,0,4,4,-1,1,0,0,1,10689,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703601,2024-09-22,19:05,2024,SAN,TOL,2,0,4,13,17,2,2,0,1,0,9074,Estadio Corona,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703599,2024-09-22,17:00,2024,PUM,TIJ,1,0,5,2,7,1,1,0,1,0,12277,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703598,2024-09-21,21:05,2024,CAZ,GDL,1,0,8,8,16,1,1,0,1,0,25851,Estadio Ciudad de los Deportes,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703597,2024-09-21,19:00,2024,NEC,AME,1,1,3,6,9,0,2,1,0,0,20147,Estadio Victoria,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703596,2024-09-21,19:00,2024,MTY,MAZ,0,0,2,11,13,0,0,1,0,0,43721,Estadio BBVA,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703595,2024-09-21,17:00,2024,LEO,ASL,1,0,8,3,11,1,1,0,1,0,13297,Estadio León,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703594,2024-09-20,19:00,2024,PUE,PAC,2,3,5,6,11,-1,5,0,0,1,7676,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
703593,2024-09-20,19:00,2024,ATS,QRO,0,1,10,3,13,-1,1,0,0,1,10038,Estadio Jalisco,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703591,2024-09-18,21:00,2024,MTY,JUA,3,2,3,6,9,1,5,0,1,0,36441,Estadio BBVA,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703590,2024-09-18,20:00,2024,MAZ,NEC,0,0,0,0,0,0,0,1,0,0,7247,Estadio El Encanto,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703589,2024-09-18,19:05,2024,GDL,LEO,2,0,4,5,9,2,2,0,1,0,31075,Estadio Akron,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703584,2024-09-17,21:05,2024,PUM,PUE,1,0,7,4,11,1,1,0,1,0,7606,Estadio Olímpico Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703587,2024-09-17,21:00,2024,QRO,UANL,1,0,3,14,17,1,1,0,1,0,11571,Estadio Corregidora,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703588,2024-09-17,19:00,2024,AME,ATS,3,0,4,0,4,3,3,0,1,0,10236,Estadio Ciudad de los Deportes,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703586,2024-09-17,19:00,2024,ASL,CAZ,3,1,4,3,7,2,4,0,1,0,18971,Estadio Libertad Financiera,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
703585,2024-09-17,19:00,2024,PAC,TOL,2,2,6,8,14,0,4,1,0,0,9635,Estadio Hidalgo,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703583,2024-09-14,21:00,2024,SAN,MTY,0,2,9,5,14,-2,2,0,0,1,11241,Estadio Corona,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703582,2024-09-14,20:35,2024,LEO,CAZ,1,2,5,5,10,-1,3,0,0,1,21585,Estadio León,,,real,0,1,post,,,1.0,1.0,2.0,,,,,,,,,,,
703581,2024-09-14,18:50,2024,AME,GDL,1,0,5,9,14,1,1,0,1,0,26040,Estadio Ciudad de los Deportes,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703580,2024-09-14,16:45,2024,TOL,TIJ,4,0,11,4,15,4,4,0,1,0,24507,Estadio Nemesio Díez Riega,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703579,2024-09-13,21:00,2024,NEC,PUM,2,0,3,4,7,2,2,0,1,0,14725,Estadio Victoria,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703578,2024-09-13,20:10,2024,UANL,ASL,1,0,3,3,6,1,1,0,1,0,40263,Estadio Universitario,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703577,2024-09-13,20:10,2024,JUA,MAZ,1,0,0,0,0,1,1,0,1,0,9486,Estadio Olímpico Benito Juárez,,,real,0,1,post,,,0.0,0.0,0.0,,,,,,,,,,,
703576,2024-09-13,19:00,2024,ATS,PAC,2,0,5,7,12,2,2,0,1,0,12654,Estadio Jalisco,,,real,0,1,post,,,2.0,0.0,2.0,,,,,,,,,,,
703575,2024-09-13,18:00,2024,PUE,QRO,2,1,3,3,6,1,3,0,1,0,8266,Estadio Cuauhtémoc,,,real,0,1,post,,,1.0,0.0,1.0,,,,,,,,,,,
703574,2024-09-01,19:05,2024,SAN,NEC,3,2,7,6,13,1,5,0,1,0,8361,Estadio Corona,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703573,2024-09-01,17:00,2024,PUM,UANL,1,3,5,5,10,-2,4,0,0,1,23752,Estadio Olímpico Universitario,,,real,0,1,post,,,1.0,2.0,3.0,,,,,,,,,,,
703572,2024-08-31,21:10,2024,CAZ,AME,4,1,5,5,10,3,5,0,1,0,25282,Estadio Ciudad de los Deportes,,,real,0,1,post,,,2.0,1.0,3.0,,,,,,,,,,,
703571,2024-08-31,19:00,2024,MTY,TOL,1,2,3,1,4,-1,3,0,0,1,43150,Estadio BBVA,,,real,0,1,post,,,0.0,1.0,1.0,,,,,,,,,,,
703569,2024-08-31,17:05,2024,GDL,JUA,5,0,6,7,13,5,5,0,1,0,34829,Estadio Akron,,,real,0,1,post,,,4.0,0.0,4.0,,,,,,,,,,,
